rep,auc_ref,auc_cur,auc_drop,segment_auc_drop,ks,psi,wasserstein,jensen_shannon,mmd,c2st
143,0.8480682432141678,0.8402228163992871,0.007845426814880763,0.17166985932506718,0.015250027179718018,0.001596396522604931,0.016009503066233235,0.027185667562857244,-3.790855407714844e-05,-0.004897949218749975
144,0.8429878629743498,0.8447721945807924,-0.0017843316064426462,0.20323247100128128,0.012650012969970703,0.001960473465004028,0.014770234219815024,0.02434937981514413,-4.279613494873047e-05,-0.00015488281249997904
145,0.8381773942778856,0.8441694382716435,-0.005992043993757856,0.17690194589886954,0.013750001788139343,0.0018124248083184896,0.016179396370143047,0.02650275546177354,-0.00014704465866088867,-0.0038368164062499432
146,0.8463438178048674,0.8341961577482865,0.012147660056580967,0.23917041766955593,0.015599995851516724,0.002418278563196316,0.020708073867380904,0.025701147842453642,-0.00016385316848754883,0.0008240234374999877
147,0.8453168009217124,0.843423748183608,0.0018930527381043616,0.22396095825458062,0.014200031757354736,0.002006481355045328,0.017664774832013348,0.025645079694946993,4.494190216064453e-05,-0.009205468750000056
148,0.841000317029269,0.8422568488781612,-0.001256531848892184,0.22808358639914306,0.017000019550323486,0.00340825137911545,0.019624575651956792,0.026568607980593226,-3.421306610107422e-05,0.0011226562499999648
149,0.8425351859172765,0.8448312230262394,-0.0022960371089628673,0.2217578539433368,0.014299988746643066,0.0015013779792262855,0.01781714990651079,0.023487706514197616,-2.7120113372802734e-05,-0.0067632812500000306
150,0.8394010069820941,0.8477835380915637,-0.008382531109469626,0.20224026178461385,0.016799986362457275,0.002056439595247073,0.021343152273844857,0.023826819427251577,-6.598234176635742e-05,0.008011621093749977
151,0.8494487081801303,0.8323573357138265,0.017091372466303767,0.24324575891432676,0.01629999279975891,0.0016241580055037037,0.021885719838920216,0.024295491338193857,-9.930133819580078e-05,0.004079003906250045
152,0.8427365584894357,0.8390663083932444,0.003670250096191374,0.19744718243831805,0.014450013637542725,0.002626881354841098,0.020197059345651646,0.026880051122183366,0.00013619661331176758,-0.006273632812500041
153,0.8421457655327835,0.8440028222412287,-0.0018570567084451595,0.22988697242814837,0.014100000262260437,0.0021688027040755193,0.017712241567369728,0.026216666891333475,9.72747802734375e-05,-0.005229003906250029
154,0.8404622147064533,0.848640443499039,-0.008178228792585673,0.22030648578208545,0.016749978065490723,0.0021801589917962347,0.02132930763447555,0.02494101502515694,0.0004082918167114258,0.006633789062500006
155,0.8419431829922002,0.8400447647308182,0.001898418261381929,0.21594990653873758,0.01704999804496765,0.0027784558413790983,0.026316883086859838,0.024901688600686835,-8.45193862915039e-05,0.00931376953124996
156,0.8431687157344627,0.8448253472730456,-0.0016566315385828645,0.19987773871483372,0.015049993991851807,0.001991035493579253,0.01792771637052198,0.024345331837046204,-2.8192996978759766e-05,-0.00530390624999999
157,0.8461601110408505,0.8400653367663142,0.006094774274536308,0.2262619049183323,0.016350001096725464,0.0019465416860213415,0.019964514670025003,0.023223734742068815,-0.0002607107162475586,0.015181542968750072
158,0.8398578362730376,0.8444322028381815,-0.0045743665651439835,0.17464252878705544,0.01305001974105835,0.0023397619967597955,0.017544323525965945,0.023768019248298758,9.47713851928711e-05,0.000576562500000044
159,0.8439525418671062,0.8453891592973843,-0.0014366174302781198,0.26858490946003066,0.015150010585784912,0.00199858729124262,0.01990326606297771,0.024238408222240014,-3.0279159545898438e-05,0.011090332031250094
160,0.8464315604972381,0.8390887271877289,0.007342833309509245,0.2068483368894325,0.017949998378753662,0.0023266442730222334,0.026909125649062216,0.02886602451764242,-3.224611282348633e-05,-0.005920605468749951
161,0.8464576478057154,0.8431042073680732,0.0033534404376421856,0.2185050724925558,0.015550017356872559,0.001743331883144937,0.018885064144388324,0.02401873326456737,-1.9311904907226562e-05,-0.010441015624999939
162,0.8415332710711705,0.8405793713138568,0.0009538997573136365,0.2158872975087418,0.015350013971328735,0.002184289610764648,0.018782851544143893,0.02659836083101764,0.00048041343688964844,-0.02267343749999995
163,0.845113008042918,0.8392056375229925,0.005907370519925514,0.17974481519477314,0.01335000991821289,0.0017702759034591456,0.01481572497108203,0.02513889791825738,-0.0001347661018371582,0.005000195312499955
164,0.8416161866098313,0.8445342614668909,-0.002918074857059638,0.18070905103045354,0.013799995183944702,0.0021109369318502726,0.021536948566709697,0.026605711458723674,0.00025850534439086914,0.004365722656250015
165,0.8374791354083074,0.8368022825032827,0.0006768529050247274,0.18453797460554067,0.015149950981140137,0.0020008499936566165,0.020354100815227514,0.026136001511937058,8.51750373840332e-05,-0.006684277343749989
166,0.8495384479447288,0.8457288516388142,0.0038095963059145976,0.24583849061223229,0.013850033283233643,0.0022025314645502656,0.017400517527717048,0.024626021558073204,-8.499622344970703e-05,0.00939804687500001
167,0.8352857225052648,0.8398861884980245,-0.004600465992759761,0.20474830788975185,0.01530003547668457,0.001759051806053278,0.02310750477561743,0.026453212265023528,-0.00012159347534179688,0.007911621093749988
168,0.8461723270035283,0.8419761015010802,0.0041962255024481365,0.23420403590990213,0.017150014638900757,0.002142637479330693,0.021344436801679963,0.023463188182424,-1.2516975402832031e-06,-0.0013953124999999678
169,0.8443840066461707,0.8371557460903088,0.007228260555861898,0.2497221875617509,0.012900024652481079,0.0018005383064491204,0.015258398375411158,0.024084597072967805,-0.00012040138244628906,0.0009025390624999297
170,0.8455537195949995,0.8430597839456179,0.0024939356493816067,0.19112142504973562,0.013849973678588867,0.001873955936433643,0.01846802299089001,0.029162836594996588,5.960464477539062e-07,-0.008320800781250026
171,0.8431608055052925,0.843958480535162,-0.0007976750298694935,0.18824973477903229,0.016650021076202393,0.0023459448778089726,0.01642655695551914,0.026673139557561835,0.00012558698654174805,-0.008201074218749937
172,0.8397387436917145,0.8405018065808372,-0.0007630628891226454,0.13113487356039677,0.01765000820159912,0.0020536571342238408,0.0185958247536639,0.024100093747888216,5.2034854888916016e-05,0.0036875000000000657
173,0.8372953924366584,0.8378124483468792,-0.0005170559102207761,0.2227323900755631,0.019350022077560425,0.0017923533169699013,0.022637541989326538,0.026056218118026133,-5.1915645599365234e-05,-0.0006041015625000146
174,0.8381387677591132,0.8411605643189783,-0.0030217965598651197,0.14780299010428988,0.01380002498626709,0.002120101705100206,0.018262288317599063,0.02668202151331341,4.303455352783203e-05,0.006919824218750037
175,0.843546222944482,0.8410290248945799,0.0025171980499021362,0.14480160931110397,0.019499987363815308,0.0022602611530829412,0.02280991286129088,0.025029402978051667,0.00010895729064941406,-0.009694921874999984
176,0.8368485082806678,0.8449193510026918,-0.008070842722023963,0.21493060161759348,0.01690000295639038,0.0030691616668987714,0.020055502885863486,0.029183411462245054,0.0001112222671508789,0.0021418945312499105
177,0.83751854581169,0.8425209794892103,-0.0050024336775202904,0.19548538267288262,0.014499962329864502,0.002437171311446648,0.015817277143717706,0.024320101141744696,-1.9431114196777344e-05,0.004626464843749956
178,0.8393541842973807,0.8385119075086991,0.0008422767886816507,0.1950845481360879,0.0176999568939209,0.001970875654056798,0.019050196610058846,0.028002977174706276,3.5643577575683594e-05,0.001587695312499915
179,0.8407902844054209,0.8419403287845632,-0.0011500443791422343,0.24560433738022736,0.015200018882751465,0.0026441978378333206,0.021059880815963727,0.027465789645168052,-0.00013071298599243164,0.0019961914062500696
180,0.8410342178330273,0.8475969058449783,-0.0065626880119509234,0.2181014343454536,0.013899996876716614,0.0025166282004452757,0.018624043111334327,0.025120977648822696,8.404254913330078e-06,0.0011624023437499797
181,0.8458214901960786,0.8355744616206571,0.01024702857542148,0.20616096866728062,0.016099989414215088,0.002305362279330516,0.019631767680678508,0.023426509027905794,0.00014543533325195312,-0.002296972656250007
182,0.8416269650101262,0.8393649323113919,0.002262032698734373,0.19054183673799663,0.017849981784820557,0.0019028916337088763,0.024361119274704243,0.024853312901305935,6.556510925292969e-06,0.002947753906250017
183,0.8410706419857755,0.845078868414429,-0.004008226428653505,0.197060972370657,0.018000006675720215,0.0026948515156107584,0.025724029067702714,0.026052503342445157,6.705522537231445e-05,-0.0017678710937499842
184,0.8407408620247008,0.8427419894903777,-0.002001127465676933,0.23028165169839576,0.017499983310699463,0.0024665666194164434,0.01984517742779501,0.02639853802600529,-6.258487701416016e-06,0.010814160156249919
185,0.8384701988047161,0.8432015130665291,-0.004731314261813058,0.23758569633696425,0.0158500075340271,0.0018424326926650939,0.019169003249468207,0.024393758485828726,1.5139579772949219e-05,0.006066308593750014
186,0.8366599085476423,0.8452188582346164,-0.008558949686974127,0.1880147269327892,0.016099989414215088,0.0021405946135934395,0.019575447733706734,0.025266195609443654,-4.464387893676758e-05,-0.006048242187499997
187,0.8452288909997276,0.8357171523838745,0.009511738615853194,0.2779894361030959,0.013999998569488525,0.0019161452620476663,0.01722423522696627,0.024713066597512084,5.245208740234375e-06,-0.01561611328125001
188,0.8513270465832639,0.8369791034269477,0.014347943156316156,0.24007192637017816,0.01524999737739563,0.0020817306250433083,0.022768683210566677,0.024279604713288147,-0.0001036524772644043,-0.006474902343750033
189,0.839449881436013,0.8454078670172233,-0.005957985581210301,0.1507276243186556,0.015450000762939453,0.002466073724268217,0.01589921027773067,0.02413925060092027,-5.7637691497802734e-05,0.004132714843749996
190,0.8375032172677074,0.8530729104094613,-0.015569693141753937,0.16935213728060294,0.01759999990463257,0.0019140421383628012,0.01934479573636801,0.023669691963645618,-1.138448715209961e-05,0.007454687500000001
191,0.8402677920842105,0.8431505674187194,-0.002882775334508869,0.13247964272062074,0.017250001430511475,0.0022414999528695013,0.019895665415258272,0.025913547970481798,-0.0001576542854309082,-0.003937500000000038
192,0.8426216453521663,0.8395762931857225,0.00304535216644386,0.1734626508919732,0.01644998788833618,0.0020277111975471654,0.017656239976840623,0.025988522913769692,-0.00018846988677978516,0.0027633789062500025
193,0.8455164113350263,0.8412947984640679,0.004221612870958458,0.19682581673338262,0.01825004816055298,0.0021562356467264747,0.020990661189647118,0.023870500083145233,1.2278556823730469e-05,0.0005734374999999403
194,0.8420162891866179,0.8444933767327312,-0.00247708754611331,0.2284402380946352,0.01510000228881836,0.002120040388748103,0.02247491851863082,0.027435749816811662,1.5914440155029297e-05,0.0016856445312499746
195,0.842423129410322,0.8422087477944733,0.0002143816158487466,0.19753282126612526,0.015950024127960205,0.0021731475541643805,0.019930009331959705,0.024337734389768533,4.744529724121094e-05,0.00011806640625000586
196,0.8459467836745611,0.840359834772059,0.005586948902502109,0.21089225589225602,0.015349984169006348,0.002557267962178084,0.01938765318339752,0.025848182209681204,-8.493661880493164e-05,-0.010225976562499961
197,0.8459318003470773,0.8403299090552958,0.005601891291781458,0.22221730325357525,0.01909998059272766,0.002231190501676906,0.020532835063301474,0.025957098593359075,-8.696317672729492e-05,-0.004616015625000025
198,0.8406885867014002,0.8458035493300382,-0.005114962628637976,0.2595906603525643,0.014849990606307983,0.0022840872711218686,0.020287804275248098,0.03122958825567525,-9.262561798095703e-05,-0.004107519531249992
199,0.838232650774804,0.8407392545243965,-0.00250660374959244,0.25948257080610027,0.016100049018859863,0.0020675722914746887,0.01935035450440171,0.023707085307185096,3.457069396972656e-05,-0.007492187500000025
200,0.842123195916952,0.8400815252954371,0.002041670621514835,0.17521530934302143,0.012350007891654968,0.0016362792900331473,0.017652529506415413,0.0240235870201051,2.562999725341797e-05,-0.005401171874999999
201,0.838490886609379,0.8448196779840985,-0.0063287913747195335,0.222013041449581,0.01464998722076416,0.0019268900393531814,0.015666739524700483,0.024943568790900785,-9.5367431640625e-07,-0.0030580078124999854
202,0.8480528666814466,0.8377353663813345,0.010317500300112137,0.2498940914190123,0.014800012111663818,0.0019189473289490523,0.019607935188108893,0.026109732424943386,-1.430511474609375e-06,-0.001048437499999999
203,0.8447008903402107,0.8401648324328893,0.004536057907321367,0.1813238186065419,0.013900041580200195,0.0018160095015661228,0.016199420433099486,0.028444671680986976,-0.00011134147644042969,0.015753320312499985
204,0.8488795653136227,0.8418202746419028,0.007059290671719953,0.20555219328585006,0.01335000991821289,0.0016162091870694155,0.020045914924124844,0.023610855409525587,-0.00012314319610595703,-0.003121777343749965
205,0.8392808681548769,0.8379641761703113,0.0013166919845656322,0.20486785436922783,0.014650017023086548,0.002151998249737841,0.01515227535522479,0.026121884355179648,-1.4066696166992188e-05,-0.006334277343750028
206,0.8365307165819549,0.8396280570434214,-0.00309734046146648,0.17769125594531987,0.015549987554550171,0.0022715166887697074,0.02110753145137359,0.027551977749680854,-9.489059448242188e-05,-0.005963378906249983
207,0.8460170788197727,0.8354088474431525,0.010608231376620259,0.16574147950158968,0.014800012111663818,0.003134778027453868,0.022501059563250023,0.026506215017160852,-8.26716423034668e-05,-0.005274414062499955
208,0.8439529464119497,0.8402074556257759,0.0037454907861738107,0.20060657891386602,0.016099989414215088,0.0027456837001559823,0.01878380044576384,0.024277109494494867,7.641315460205078e-05,0.009380664062500044
209,0.8457289017600428,0.8419627442589336,0.003766157501109202,0.2362749127864312,0.017399966716766357,0.0020960312983800476,0.025403584257452715,0.029642853942277583,4.5299530029296875e-06,-0.0029799804687499765
210,0.8376195470964306,0.8430989376960941,-0.005479390599663514,0.11075133272500148,0.014449983835220337,0.0027334155683165317,0.019097497355933055,0.024912379784611017,4.935264587402344e-05,0.006204101562500064
211,0.8370071860472684,0.8440174254164741,-0.00701023936920564,0.12755834545176692,0.017000019550323486,0.0021367285026102634,0.019624946729595263,0.025403847610298055,-0.00012224912643432617,0.0010117187500000568
212,0.8451631556034039,0.8466245860124614,-0.0014614304090574404,0.15633831832640543,0.016699999570846558,0.0022905189910455014,0.019552288008228665,0.024042964655481353,0.00015985965728759766,-0.005579785156250017
213,0.8407416471369653,0.8481686079318019,-0.007426960794836623,0.16136703277437847,0.015799999237060547,0.001842237159165907,0.019670677034126095,0.025462471755462786,-0.00013810396194458008,0.0036566406250000405
214,0.8422278615884264,0.8460555123632826,-0.0038276507748561395,0.1909815705128205,0.02369999885559082,0.0027530099471178297,0.02652844778107406,0.028003585847672808,-0.00011450052261352539,0.0008290039062499588
215,0.8445885596430796,0.8344743462123142,0.01011421343076535,0.2079107135029017,0.014899969100952148,0.0021519411642156637,0.021900104815427937,0.02627839713887196,-0.0001608133316040039,0.009387988281249982
216,0.8460951989827284,0.8365652045111959,0.009529994471532577,0.23538458373910975,0.017700016498565674,0.002168859510853953,0.02001207272776277,0.02435909504562123,4.845857620239258e-05,-0.002432617187499986
217,0.8384596974412375,0.8456998818616548,-0.007240184420417295,0.27493279634174483,0.016650021076202393,0.001963892995730544,0.019418626760706745,0.025185385264839637,-0.00016039609909057617,-0.010078710937500013
218,0.8417534828134672,0.8447518443291008,-0.0029983615156335963,0.22472722012723267,0.0163000226020813,0.0018700249812379365,0.018892606625177194,0.024395406724421007,-3.159046173095703e-06,0.017850195312499983
219,0.8433527133445424,0.8412680627962114,0.0020846505483310684,0.22059064809801432,0.01510000228881836,0.002022654842223961,0.020022941160219826,0.023460893220374025,6.496906280517578e-06,0.010987597656250014
220,0.8468069388310334,0.8410627026354478,0.005744236195585617,0.23030644226669872,0.015450000762939453,0.0019584963663917742,0.02222741638377574,0.02416396248372986,-7.349252700805664e-05,-0.001258984374999994
221,0.8408669970262369,0.8393412265337418,0.0015257704924951376,0.17550631743513478,0.0147000253200531,0.0018054777316625105,0.018004680279619045,0.027467958739693665,0.00015616416931152344,0.0029162109375000522
222,0.8474457465959653,0.8392881841214317,0.008157562474533586,0.21113293946407552,0.019149988889694214,0.002879892912592292,0.023424863796247565,0.026027438578142433,5.733966827392578e-05,0.002040625000000018
223,0.842389223462809,0.8380273571665896,0.004361866296219374,0.17515742993721495,0.015250027179718018,0.0020173077963490855,0.01705696097157531,0.026091037551627075,-5.3942203521728516e-05,-0.004598730468750034
224,0.8393497196644083,0.8432423150363902,-0.003892595371981944,0.21548882969855554,0.01705002784729004,0.0022756995916608496,0.018913785221441815,0.02440322946773335,3.159046173095703e-06,-0.00872871093749994
225,0.8456951695727479,0.841115712649939,0.004579456922808922,0.18578920178045777,0.014099985361099243,0.002598179095469297,0.01812750766273683,0.025871598358477608,-7.539987564086914e-05,-0.0007288085937500188
226,0.8439184004581027,0.8450721654862283,-0.0011537650281255862,0.2286476462563215,0.01410001516342163,0.0019918989346154694,0.019058173922638214,0.024095870111285948,0.0002313852310180664,0.0058980468749999515
227,0.8386865618203795,0.843077275990303,-0.0043907141699235375,0.2224110488615747,0.015450000762939453,0.0021021301355392107,0.018522388017279016,0.02376785395946694,-8.219480514526367e-05,-0.0064142578124999905
228,0.8415065338910895,0.8422917905933263,-0.0007852567022367252,0.17020858175248432,0.01644998788833618,0.0019049566037229813,0.0199674224244902,0.026075563681505994,0.00012379884719848633,-0.004984472656250016
229,0.8380034428079663,0.8409080177087143,-0.002904574900747914,0.23558598943708053,0.01434999704360962,0.001923704778225772,0.01778787243472124,0.02661153563023908,0.0001201629638671875,-0.0008783203125000139
230,0.841872894841906,0.8465397804067455,-0.004666885564839518,0.23434368735599398,0.01510000228881836,0.0024524187540157813,0.018130848134727758,0.027813840499986857,-5.1915645599365234e-05,-0.0013948242187500348
231,0.8512354560358163,0.8400982559130048,0.011137200122811497,0.21760607982148672,0.01864999532699585,0.0018700049126968367,0.019956514214859257,0.023433394599901194,-3.0159950256347656e-05,-0.006715136718749959
232,0.8417990932436737,0.8409373105926048,0.0008617826510689541,0.3016931372196683,0.01750001311302185,0.0019879567002412234,0.019361405003801808,0.023792185700914674,-8.320808410644531e-05,-0.005037402343749997
233,0.8450260303405546,0.8484993891751945,-0.00347335883463995,0.24716961201809884,0.018150001764297485,0.0019862751765877627,0.0232406809387235,0.02593915662711716,0.0002008676528930664,0.014324999999999921
234,0.8449005998490529,0.8432270369484854,0.0016735629005674157,0.20570112701588783,0.012950003147125244,0.0020809958549430985,0.016477289043549857,0.02488386418512219,-0.0001742243766784668,-0.003862499999999991
235,0.8363810378776843,0.8464346800351664,-0.010053642157482168,0.2033179863447342,0.020200014114379883,0.0024908881119101558,0.024906159280829843,0.02773327657279766,-8.779764175415039e-05,0.005161328125000031
236,0.8411255886898994,0.8453962980651658,-0.004270709375266413,0.19124517551559717,0.013199985027313232,0.0019244851412346345,0.016704533341528098,0.025639849864769776,-1.811981201171875e-05,-0.0013008789062499693
237,0.8409258412337209,0.8423887352157898,-0.0014628939820688913,0.2054944902197684,0.015650033950805664,0.0021094219751382616,0.018672216958432353,0.028177713496889082,-0.00010466575622558594,0.003438671875000021
238,0.8437287775469163,0.8399224321209443,0.003806345425972024,0.250471520426387,0.015599995851516724,0.0023965172521548637,0.01803511230578204,0.025705704423626186,0.00021541118621826172,-0.014255664062500006
239,0.8467568415159425,0.8369970298788167,0.009759811637125804,0.19683182160590185,0.018500030040740967,0.0020389494632880455,0.01799108072357737,0.02391919414336695,3.3020973205566406e-05,-7.382812499995284e-05
240,0.8416942053036787,0.8395790663068052,0.0021151389968734335,0.21569715299749137,0.014050006866455078,0.0020073696707061037,0.019829105456542546,0.024753952484244748,2.288818359375e-05,0.0021067382812500757
241,0.841072366128912,0.837418121181419,0.0036542449474930017,0.22222717005391135,0.0256500244140625,0.003614763538773923,0.0295170898029522,0.029236632998692412,-2.9802322387695312e-05,0.0006565429687499513
242,0.8383512081372086,0.8378956524695695,0.00045555566763910704,0.21922166493852768,0.01660001277923584,0.001772586052601037,0.019138240337690748,0.022442518039067293,-7.867813110351562e-06,-0.015055468749999967
243,0.841482108784561,0.8495486481801473,-0.008066539395586325,0.22488775314243548,0.01600000262260437,0.003064609065062892,0.019056754309213893,0.02906746832026259,1.2755393981933594e-05,-0.020574902343750034
244,0.841188013692767,0.8406040869318998,0.0005839267608671594,0.16449632590900443,0.015550002455711365,0.0019020151786004933,0.015213384616616964,0.024883275120279026,-5.447864532470703e-05,-0.0004807617187500002
245,0.8384380580805477,0.8433534736208532,-0.004915415540305501,0.24133675561450396,0.02249997854232788,0.003399702571554466,0.03616367034885315,0.028479573733557268,-0.0001016855239868164,-0.004429394531250019
246,0.8435396993555442,0.8483315053919436,-0.004791806036399393,0.21264539514007974,0.01639997959136963,0.0021538490367421313,0.01782172114665967,0.02825956182013062,3.045797348022461e-05,-0.004901171874999999
247,0.8474510619989221,0.8451057893856232,0.0023452726132988655,0.18249566381387095,0.01410001516342163,0.0016647956205151227,0.016262636146854508,0.024691899157008583,-1.2636184692382812e-05,-0.009181640625000043
248,0.8465546707392458,0.8372474056644184,0.009307265074827487,0.2933226683038964,0.018800020217895508,0.0021054797115962975,0.020675820747573265,0.026136974228949603,-4.8100948333740234e-05,-0.0003852539062499938
249,0.8502373244567318,0.840262149265127,0.009975175191604846,0.15806058332836925,0.012749999761581421,0.0017462787140761589,0.01423456283202038,0.023603522019276613,-6.496906280517578e-06,0.0051654296875000005
250,0.8456032682465233,0.8425354197095869,0.003067848536936424,0.19525699108404582,0.016949951648712158,0.0023139241462953545,0.021425924949772867,0.02458329657701743,-7.516145706176758e-05,-0.0003852539062499938
251,0.8459570640556727,0.8459774870273423,-2.0422971669598056e-05,0.21450443620844561,0.015049993991851807,0.0019316254084245717,0.01724807973911509,0.022787322001849478,-8.821487426757812e-06,-0.0015233398437500267
252,0.8394919254808837,0.8366235091987653,0.0028684162821184245,0.2247520349639197,0.019899994134902954,0.0017226088924100255,0.019445126232598784,0.02358054509595097,-8.45193862915039e-05,-0.009208984375000007
253,0.8418988158004007,0.8392906200498752,0.0026081957505255104,0.22655333419599732,0.014450013637542725,0.002378268137351227,0.016504759971840803,0.02543649962310926,-0.00010156631469726562,-0.013394140624999995
254,0.8409238628618921,0.8468678344850803,-0.00594397162318816,0.1818765983868711,0.01705002784729004,0.0032806774565138095,0.022930910685639145,0.02622216346459681,-8.976459503173828e-05,0.0011346679687500583
255,0.8413875100426493,0.8413439724253803,4.353761726905159e-05,0.21626899980003178,0.01614999771118164,0.001793099805887219,0.018843458538623153,0.02684308167426454,0.00012385845184326172,0.005091796875000054
256,0.839094712250626,0.8493416835077046,-0.010246971257078519,0.23271862313845337,0.014650046825408936,0.00288735172548135,0.018999973595073313,0.026149654890647397,5.632638931274414e-05,-0.0024163085937500273
257,0.8440899287851029,0.8381942030739655,0.0058957257111373895,0.2060378092596694,0.018500030040740967,0.0016603246490078903,0.021038935746385618,0.0278245964740869,-0.00013369321823120117,-0.002342968749999952
258,0.8399051519604918,0.8449935053556414,-0.005088353395149681,0.24829820968988559,0.015799999237060547,0.001830667293237546,0.018604949779602628,0.024242627652424874,-0.00010502338409423828,-0.0008770507812499995
259,0.844440424152714,0.8369167801283085,0.007523644024405529,0.22575821324491274,0.018150001764297485,0.0021597634300702102,0.020361285781164307,0.025597164310708694,-9.107589721679688e-05,0.006899218749999991
260,0.8426491934748618,0.8368764147483706,0.005772778726491179,0.25530992175084866,0.015899956226348877,0.0024736807401550638,0.0184864293615132,0.02706357587537489,-1.424551010131836e-05,0.00031542968749997957
261,0.8447574354414451,0.8456870708773848,-0.000929635435939713,0.22196374937510244,0.019200026988983154,0.0025724393682628227,0.02770109550045544,0.025293910009693714,-0.00012421607971191406,0.001164062500000007
262,0.8384299168003428,0.8414407257972155,-0.0030108089968726715,0.2151269605827334,0.013700008392333984,0.002142318776691423,0.020118184305132607,0.02429290068987862,-4.0471553802490234e-05,-0.0001331054687500055
263,0.846481268068446,0.8389431427261163,0.007538125342329782,0.19152031137486658,0.01840001344680786,0.002202952421689406,0.021575596878487074,0.024999124126025885,3.5881996154785156e-05,0.005037109374999904
264,0.8437232911842267,0.8413438237153053,0.002379467468921481,0.1991717013166382,0.015000015497207642,0.0018548104704651334,0.021702756553410987,0.025667046903634243,3.0040740966796875e-05,0.0015183593750001112
265,0.8438640319284835,0.8414916905722233,0.002372341356260188,0.21578677491546183,0.01864999532699585,0.0020630488743436965,0.028792562285610664,0.02637673671699801,1.3828277587890625e-05,-0.0037249023437500584
266,0.847023814673048,0.8485703402144803,-0.0015465255414323087,0.23662693243008515,0.015200018882751465,0.0022874156225648878,0.018705812226821904,0.027782037168147967,8.970499038696289e-05,0.007369433593749974
267,0.8421293115594811,0.847399105789792,-0.005269794230310931,0.15801993387092927,0.01639997959136963,0.002446974762131539,0.02325231039045287,0.026629063929710275,-0.00010401010513305664,-0.001004980468749972
268,0.845150482568356,0.8424060045889172,0.0027444779794387753,0.2150102462766551,0.01690000295639038,0.0023073570124673894,0.026319336484882525,0.024622171800776305,7.730722427368164e-05,0.008569238281250002
269,0.8444134939602561,0.8440859333503831,0.00032756060987304547,0.2246123470489073,0.018449991941452026,0.002510500478760169,0.02239338512038796,0.02820698404192022,6.54458999633789e-05,-0.005016894531249982
270,0.8473480743812027,0.8427751793713809,0.004572895009821831,0.23793772125876633,0.015549987554550171,0.003116175207568126,0.023177002815674128,0.02898035471110862,-5.739927291870117e-05,-0.0025715820312499638
271,0.8467790919827063,0.8386752621596292,0.008103829823077113,0.16221007839718993,0.013799995183944702,0.0019139310517346452,0.019251945816214203,0.024805285016913717,3.170967102050781e-05,0.003944238281250012
272,0.8372487762069339,0.845451903339274,-0.00820312713234006,0.21227408976800444,0.013750016689300537,0.002394579141208017,0.0169714741246768,0.02491234317773273,0.0001232624053955078,0.007643652343749974
273,0.8413004636591646,0.8343927793148631,0.006907684344301446,0.21217020430893918,0.014699995517730713,0.0020295743320401477,0.018509953014705934,0.024574343819158954,5.9604644775390625e-06,-0.006190039062499986
274,0.8402886433764758,0.8388211306083434,0.0014675127681323952,0.21942784618273659,0.016499996185302734,0.0016926824041368338,0.01828944436344015,0.024580892328804713,5.6862831115722656e-05,-0.004852050781250006
275,0.8420717605722969,0.8422060825974232,-0.00013432202512630997,0.23077926030567086,0.019200026988983154,0.002001781276669644,0.022471363850838817,0.027274964612704424,-0.00017517805099487305,-0.007151660156250017
276,0.8416936391496278,0.8452490934544659,-0.003555454304838057,0.22145435858916684,0.018899977207183838,0.002023308931860354,0.02674934898925786,0.022850775624295397,-8.302927017211914e-05,0.0022649414062499984
277,0.8452113401247803,0.8393152529738022,0.005896087150978113,0.19931062212112838,0.02045002579689026,0.00207726580135676,0.024930005354102284,0.024603394820497997,4.231929779052734e-06,-0.0037533203124999748
278,0.837364661155053,0.8393596362649726,-0.001994975109919528,0.21265133109676038,0.013700008392333984,0.0021209899764930555,0.018294997235989083,0.026726700022347633,-4.363059997558594e-05,0.018180664062499963
279,0.8402777867208554,0.8425373415001075,-0.0022595547792521042,0.20213747738054477,0.018999993801116943,0.002168964289134114,0.024227784379614557,0.024920814813045568,-1.2695789337158203e-05,-0.010672460937500017
280,0.8470503175181006,0.8435090532938001,0.0035412642243004555,0.2515452601961009,0.015650004148483276,0.0027082345638416885,0.01903231247779329,0.02631408777167875,3.4689903259277344e-05,-0.0008186523437500037
281,0.8461516566892887,0.8413997041430353,0.00475195254625338,0.19720463241393293,0.016200006008148193,0.0021546687325771805,0.02583972175398908,0.025121779451964813,3.826618194580078e-05,0.005553320312499999
282,0.8332482547370064,0.8398811315152787,-0.00663287677827229,0.21417418018443823,0.019900023937225342,0.0030373371158581206,0.025291491262782552,0.025202839798969645,3.7550926208496094e-06,-0.012252441406249981
283,0.843955805907884,0.8438116787901571,0.0001441271177269332,0.25143616557734183,0.01759999990463257,0.002139650815066789,0.020199329700072256,0.025762786920702316,-7.522106170654297e-05,0.007198437500000043
284,0.8392712062826381,0.8495397324172714,-0.01026852613463336,0.20614969505081593,0.016499996185302734,0.001937387376404743,0.01789778110046992,0.024147442547890825,-4.64320182800293e-05,-0.010440722656250068
285,0.8419562686605427,0.8444464509606794,-0.002490182300136645,0.190247938734881,0.01395002007484436,0.0019651055697968525,0.017596150441418764,0.02586453135400975,-3.874301910400391e-06,-0.0018129882812499831
286,0.8428678161493457,0.8418124679956741,0.001055348153671587,0.1580293255060763,0.0153999924659729,0.0023621054835912666,0.021244268307481256,0.025336557637460157,-5.8591365814208984e-05,0.0054161132812500234
